0,安徽,砀山,116.2,34.27,44.2
1,安徽,萧县,116.58,34.11,34.7
2,安徽,亳州,115.46,33.52,37.7
3,安徽,临泉,115.17,33.01,35.8
4,安徽,界首,115.2,33.14,34
5,安徽,太和,115.37,33.11,33
6,安徽,天柱山,116.27,30.44,968.2
7,安徽,濉溪,116.45,33.56,31.6
8,安徽,涡阳,116.11,33.29,30.4
9,安徽,淮北,116.5,33.59,31.5
10,安徽,利辛,116.12,33.08,27.9
11,安徽,蒙城,116.31,33.16,26
12,安徽,宿州,116.59,33.38,25.9
13,安徽,灵璧,117.31,33.35,23.9
14,安徽,泗县,117.52,33.28,19.5
15,安徽,怀远,117.12,32.59,21.2
16,安徽,固镇,117.21,33.2,19.3
17,安徽,五河,117.5,33.09,17
18,安徽,阜南,115.34,32.4,31.7
19,安徽,阜阳,115.44,32.52,32.7
20,安徽,颍上,116.14,32.39,25.2
21,安徽,凤台,116.46,32.43,22
22,安徽,霍邱,116.17,32.2,32.9
23,安徽,寿县,116.47,32.26,22.7
24,安徽,长丰,117.09,32.28,28.1
25,安徽,蚌埠,117.18,32.51,21.9
26,安徽,凤阳,117.33,32.51,24.6
27,安徽,明光,117.59,32.48,31.4
28,安徽,淮南,117.01,32.39,32.6
29,安徽,定远,117.4,32.32,69.6
30,安徽,来安,118.25,32.28,40.4
31,安徽,滁州,118.15,32.21,33.5
32,安徽,天长,119.01,32.41,21.3
33,安徽,金寨,115.53,31.41,95.4
34,安徽,六安,116.3,31.44,74.1
35,安徽,霍山,116.19,31.24,86.4
36,安徽,舒城,116.55,31.28,23.6
37,安徽,岳西,116.22,30.52,434.2
38,安徽,桐城,116.57,31.04,85.4
39,安徽,肥西,117.08,31.44,21.8
40,安徽,合肥,117.18,31.47,27
41,安徽,肥东,117.28,31.53,25
42,安徽,巢湖,117.5,31.35,30.9
43,安徽,庐江,117.17,31.16,45.2
44,安徽,无为,117.52,31.2,9.6
45,安徽,含山,118.05,31.45,26
46,安徽,和县,118.22,31.44,22.5
47,安徽,芜湖,118.22,31.23,9.5
48,安徽,当涂,118.31,31.34,23.2
49,安徽,马鞍山,118.34,31.42,80
50,安徽,繁昌,118.11,31.05,26.8
51,安徽,芜湖县,118.35,31.09,17.1
52,安徽,宿松,116.08,30.1,54.7
53,安徽,铜陵,117.51,30.59,11
54,安徽,南陵,118.19,30.54,39
55,安徽,泾县,118.24,30.41,57.3
56,安徽,宣城,118.45,30.56,31.2
57,安徽,旌德,118.32,30.18,220.2
58,安徽,宁国,118.59,30.37,87.3
59,安徽,黄山,118.09,30.08,1840.4
60,安徽,广德,119.25,30.52,43.1
61,安徽,郎溪,119.11,31.1,16.5
62,安徽,祁门,117.43,29.51,142
63,安徽,黟县,117.56,29.56,227.5
64,安徽,歙县,118.26,29.52,168.7
65,安徽,屯溪,118.17,29.43,142.7
66,安徽,休宁,118.11,29.47,170.2
67,北京,顺义,116.37,40.08,28.6
68,北京,海淀,116.17,39.59,45.8
69,北京,延庆,115.58,40.27,487.9
70,北京,密云,116.52,40.23,71.8
71,北京,怀柔,116.38,40.22,75.7
72,北京,密云上甸子,117.07,40.39,293.3
73,北京,平谷,117.07,40.1,32.1
74,北京,通州,116.38,39.55,43.3
75,北京,朝阳,116.3,39.57,35.3
76,北京,昌平,116.13,40.13,76.2
77,北京,斋堂,115.41,39.58,440.3
78,北京,门头沟,116.06,39.56,92.7
79,北京,北京,116.28,39.48,31.3
80,北京,石景山,116.12,39.57,65.6
81,北京,丰台,116.15,39.52,55.2
82,北京,大兴,116.21,39.43,37.6
83,北京,房山,116.12,39.46,39.2
84,北京,霞云岭,115.44,39.44,407.7
85,福建,光泽,117.19,27.32,268.2
86,福建,邵武,117.28,27.2,218
87,福建,武夷山,118.02,27.46,222.1
88,福建,浦城,118.32,27.55,276.9
89,福建,建阳,118.07,27.2,196.9
90,福建,松溪,118.45,27.31,205.4
91,福建,政和,118.49,27.23,221.5
92,福建,建瓯,118.19,27.03,154.9
93,福建,寿宁,119.25,27.27,815.9
94,福建,周宁,119.21,27.09,899.3
95,福建,福安,119.39,27.06,50.5
96,福建,柘荣,119.53,27.14,684.1
97,福建,福鼎,120.12,27.2,36.2
98,福建,宁化,116.38,26.14,358.9
99,福建,清流,116.49,26.11,328.9
100,福建,泰宁,117.1,26.54,342.9
101,福建,建宁,116.51,26.5,342.3
102,福建,顺昌,117.48,26.48,175.2
103,福建,明溪,117.09,26.24,357.4
104,福建,沙县,117.48,26.24,120.6
105,福建,三明,117.37,26.16,208.2
106,福建,古田,118.44,26.35,361.5
107,福建,尤溪,118.09,26.09,137.2
108,福建,闽清,118.51,26.14,40.8
109,福建,闽侯,119.09,26.09,57.8
110,福建,罗源,119.32,26.3,60.5
111,福建,宁德,119.31,26.4,32.4
112,福建,福州,119.17,26.05,84
113,福建,连江,119.33,26.12,13.4
114,福建,长汀,116.22,25.51,310
115,福建,武平,116.06,25.05,307
116,福建,上杭,116.25,25.03,198
117,福建,大田,117.5,25.42,400.1
118,福建,漳平,117.25,25.18,205.3
119,福建,龙岩,117.01,25.03,376
120,福建,华安,117.32,25.01,166.5
121,福建,安溪,118.09,25.04,68
122,福建,九仙山,118.06,25.43,1653.5
123,福建,永泰,118.56,25.52,85.6
124,福建,永春,118.16,25.2,170.3
125,福建,德化,118.14,25.29,521.4
126,福建,秀屿,118.59,25.14,23.1
127,福建,长乐,119.3,25.58,25.9
128,福建,福清,119.23,25.43,39.2
129,福建,永定,116.43,24.44,226.9
130,福建,长泰,117.45,24.37,43
131,福建,南靖,117.23,24.31,53.7
132,福建,平和,117.18,24.23,108.5
133,福建,龙海,117.5,24.26,32.1
134,福建,漳浦,117.36,24.08,53
135,福建,同安,118.09,24.44,30.8
136,福建,南安,118.22,24.58,45.4
137,福建,厦门,118.04,24.29,139.4
138,甘肃,马鬃山,97.02,41.48,1770.4
139,甘肃,肃北,94.52,39.31,2137.2
140,甘肃,酒泉,98.29,39.46,1477.2
141,甘肃,高台,99.5,39.22,1332.2
142,甘肃,临泽,100.1,39.09,1453.7
143,甘肃,肃南,99.37,38.5,2311.8
144,甘肃,张掖,100.17,39.05,1461.1
145,甘肃,民乐,100.49,38.26,2281.4
146,甘肃,永昌,101.58,38.14,1976.9
147,甘肃,武威,102.4,37.55,1531.5
148,甘肃,民勤,103.05,38.38,1367.5
149,甘肃,古浪,102.54,37.28,2072.4
150,甘肃,乌鞘岭,102.52,37.12,3045.1
151,甘肃,景泰,104.03,37.11,1630.9
152,甘肃,天祝,103.11,36.59,2484.8
153,甘肃,皋兰,103.57,36.21,1668.5
154,甘肃,永登,103.15,36.45,2118.8
155,甘肃,靖远,104.41,36.34,1398.2
156,甘肃,白银,104.09,36.33,1738.7
157,甘肃,夏河,102.31,35.12,2929.4
158,甘肃,永靖,103.18,35.58,1648
159,甘肃,东乡,103.23,35.41,2421
160,甘肃,广河,103.33,35.29,1953.2
161,甘肃,榆中,104.09,35.52,1874.4
162,甘肃,临夏,103.11,35.35,1917.2
163,甘肃,和政,103.2,35.25,2162.8
164,甘肃,临洮,103.52,35.22,1893.8
165,甘肃,康乐,103.43,35.22,2000.6
166,甘肃,会宁,105.04,35.41,1739.4
167,甘肃,安定,104.37,35.35,1897.2
168,甘肃,华家岭,105.01,35.23,2450.6
169,甘肃,渭源,104.12,35.08,2111
170,甘肃,环县,107.18,36.34,1255.6
171,甘肃,庆城,107.54,35.59,1093.7
172,甘肃,静宁,105.43,35.31,1656.4
173,甘肃,通渭,105.14,35.13,1768.2
174,甘肃,崆峒,106.4,35.33,1346.6
175,甘肃,庄浪,106.04,35.13,1631
176,甘肃,西峰,107.38,35.44,1421
177,甘肃,灵台,107.37,35.04,966.6
178,甘肃,镇原,107.11,35.41,1172.5
179,甘肃,泾川,107.21,35.21,1028.8
180,甘肃,华亭,106.37,35.12,1477.6
181,甘肃,崇信,107.01,35.18,1149.1
182,甘肃,华池,107.59,36.27,1271
183,甘肃,合水,107.59,35.47,1298.7
184,甘肃,正宁,108.24,35.29,1442.7
185,甘肃,宁县,107.55,35.31,979.4
186,甘肃,碌曲,102.3,34.35,3105.7
187,甘肃,玛曲,102.05,34,3471.4
188,甘肃,合作,102.54,35,2910
189,甘肃,临潭,103.21,34.42,2810.2
190,甘肃,卓尼,103.3,34.35,2540.3
191,甘肃,迭部,103.14,34.04,2374.2
192,甘肃,漳县,104.28,34.51,1883.3
193,甘肃,陇西,104.39,35,1728.2
194,甘肃,岷县,104.01,34.26,2315
195,甘肃,舟曲,104.22,33.47,1400
196,甘肃,宕昌,104.23,34.02,1753.2
197,甘肃,武都,104.55,33.24,1079.1
198,甘肃,文县,104.4,32.57,1014.3
199,甘肃,甘谷,105.2,34.45,1271.9
200,甘肃,秦安,105.39,34.51,1216.1
201,甘肃,武山,104.53,34.44,1495.4
202,甘肃,天水,105.45,34.35,1141.6
203,甘肃,礼县,105.11,34.11,1404.6
204,甘肃,西和,105.18,34.02,1579
205,甘肃,清水,106.09,34.45,1378.2
206,甘肃,张家川,106.12,34.59,1664.5
207,甘肃,麦积,105.52,34.34,1085.2
208,甘肃,成县,105.43,33.45,970
209,甘肃,康县,105.36,33.2,1221.2
210,甘肃,徽县,106.05,33.47,930.8
211,甘肃,两当,106.18,33.55,961.4
212,广东,乐昌,113.21,25.09,102.6
213,广东,仁化,113.46,25.04,98.3
214,广东,南雄,114.15,25.05,134.7
215,广东,连南,112.17,24.44,174.4
216,广东,连州,112.22,24.48,131.5
217,广东,连山,112.09,24.34,300.6
218,广东,阳山,112.38,24.29,70.5
219,广东,乳源,113.17,24.47,98
220,广东,韶关,113.36,24.4,121.3
221,广东,佛冈,113.31,23.53,97.2
222,广东,英德,113.25,24.11,74.5
223,广东,始兴,114.04,24.57,103.2
224,广东,翁源,114.07,24.21,184.1
225,广东,连平,114.29,24.22,214.8
226,广东,新丰,114.12,24.03,198.6
227,广东,和平,114.56,24.27,173.7
228,广东,平远,115.54,24.35,152.6
229,广东,龙川,115.17,24.07,99.2
230,广东,兴宁,115.44,24.09,123.6
231,广东,蕉岭,116.1,24.39,135.7
232,广东,大埔,116.42,24.2,81
233,广东,梅县,116.04,24.17,87.8
234,广东,封开,111.3,23.24,83.6
235,广东,郁南,111.32,23.15,29.2
236,广东,德庆,111.47,23.1,47.2
237,广东,怀集,112.11,23.55,84.8
238,广东,广宁,112.26,23.38,57.3
239,广东,四会,112.39,23.21,40.1
240,广东,高要,112.27,23.02,41
241,广东,三水,112.52,23.11,24.1
242,广东,清远,113.05,23.43,79.2
243,广东,花都,113.14,23.25,38.9
244,广东,从化,113.36,23.34,38.3
245,广东,广州,113.29,23.13,70.7
246,广东,南海,113.01,23.09,29.5
247,广东,东莞,113.44,22.58,56
248,广东,龙门,114.15,23.47,70.3
249,广东,河源,114.44,23.48,70.8
250,广东,增城,113.5,23.2,30.8
251,广东,博罗,114.17,23.11,17
252,广东,惠阳,114.22,23.04,108.5
253,广东,五华,115.45,23.55,135.9
254,广东,紫金,115.11,23.38,176.8
255,广东,揭西,115.51,23.27,80.8
256,广东,丰顺,116.11,23.46,45.3
257,广东,潮州,116.42,23.4,10.8
258,广东,饶平,116.59,23.41,44.7
259,广东,普宁,116.08,23.18,29
260,广东,揭阳,116.24,23.35,43.2
261,广东,汕头,116.41,23.24,2.9
262,广东,惠来,116.18,23.02,14.4
263,广东,潮阳,116.35,23.16,5.9
264,广东,澄海,116.5,23.26,4.1
265,广东,信宜,110.56,22.21,141.4
266,广东,罗定,111.36,22.42,60
267,广东,阳春,111.47,22.1,37.7
268,广东,新兴,112.12,22.42,57.4
269,广东,云浮,112.03,22.56,101.8
270,广东,鹤山,112.58,22.46,19.8
271,广东,开平,112.39,22.24,27.7
272,广东,新会,113.02,22.32,36.3
273,广东,恩平,112.14,22.16,25.1
274,广东,台山,112.47,22.15,32.7
275,广东,顺德,113.15,22.51,21.4
276,广东,番禺,113.19,22.56,12.3
277,广东,中山,113.24,22.3,33.7
278,广东,斗门,113.18,22.14,23.4
279,广东,珠海,113.34,22.17,51.5
280,广东,遂溪,110.15,21.24,29.7
281,广东,高州,110.51,21.56,31.3
282,广东,廉江,110.18,21.38,29.3
283,广东,化州,110.37,21.39,32.2
284,广东,吴川,110.49,21.24,27.3
285,广东,湛江,110.18,21.09,53.3
286,广东,茂名,110.55,21.45,33.3
287,广东,电白,110.59,21.32,31.6
288,广东,雷州,110.04,20.58,33.3
289,广西,资源,110.38,26.02,408.4
290,广西,天峨,107.11,24.58,287.3
291,广西,三江,109.36,25.47,197.3
292,广西,龙胜,110,25.48,268
293,广西,融安,109.24,25.13,121.3
294,广西,融水,109.15,25.05,122.7
295,广西,永福,110,24.59,156.8
296,广西,临桂,110.11,25.14,157.6
297,广西,兴安,110.4,25.37,224
298,广西,灵川,110.19,25.25,167.9
299,广西,桂林,110.18,25.19,164.4
300,广西,全州,111.04,25.56,195.6
301,广西,灌阳,111.09,25.3,263.1
302,广西,隆林,105.2,24.47,672.2
303,广西,西林,105.06,24.3,725.9
304,广西,乐业,106.33,24.47,972.1
305,广西,凌云,106.34,24.21,437.9
306,广西,田林,106.16,24.16,278.2
307,广西,凤山,107.02,24.33,509.4
308,广西,河池,108.02,24.42,260.2
309,广西,东兰,107.23,24.32,248.8
310,广西,巴马,107.15,24.08,254.9
311,广西,环江,108.16,24.49,208.5
312,广西,宜州,108.4,24.29,150.7
313,广西,都安,108.06,23.56,170.8
314,广西,忻城,108.39,24.04,138.5
315,广西,柳城,109.15,24.39,108.3
316,广西,沙塘,109.23,24.28,97.5
317,广西,鹿寨,109.45,24.29,94.7
318,广西,柳州,109.24,24.21,96.8
319,广西,柳江,109.2,24.15,100.9
320,广西,恭城,110.49,24.5,169.6
321,广西,平乐,110.4,24.37,105.8
322,广西,荔浦,110.24,24.3,165.7
323,广西,金秀,110.11,24.08,830.9
324,广西,蒙山,110.31,24.12,145.7
325,广西,昭平,110.48,24.11,105.8
326,广西,贺州,111.3,24.25,148.7
327,广西,那坡,105.5,23.25,794.1
328,广西,百色,106.36,23.54,173.5
329,广西,德保,106.38,23.2,680
330,广西,靖西,106.25,23.08,739.9
331,广西,田东,107.07,23.36,111.2
332,广西,天等,107.08,23.07,437.1
333,广西,平果,107.35,23.19,108.8
334,广西,隆安,107.42,23.1,94.2
335,广西,马山,108.1,23.43,168
336,广西,上林,108.37,23.26,115.5
337,广西,武鸣,108.17,23.1,111.7
338,广西,宾阳,108.48,23.13,122.5
339,广西,象州,109.41,23.58,90.5
340,广西,来宾,109.14,23.45,84.9
341,广西,武宣,109.4,23.36,70
342,广西,平南,110.23,23.33,32.5
343,广西,藤县,110.55,23.22,54.7
344,广西,梧州,111.18,23.29,114.8
345,广西,苍梧,111.14,23.25,42.5
346,广西,凭祥,106.45,22.06,242.5
347,广西,大新,107.12,22.5,255.1
348,广西,上思,108.01,22.11,180
349,广西,南宁,108.13,22.38,121.6
350,广西,南宁城区,108.24,22.48,194.6
351,广西,邕宁,108.29,22.46,74.7
352,广西,横县,109.15,22.42,78.5
353,广西,灵山,109.18,22.25,66.6
354,广西,浦北,109.33,22.16,69.6
355,广西,博白,109.59,22.18,85.9
356,广西,北流,110.21,22.42,98.1
357,广西,容县,110.32,22.5,101.1
358,广西,岑溪,111,22.57,99.4
359,广西,陆川,110.16,22.19,121.6
360,广西,钦州,108.37,21.57,4.8
361,贵州,赫章,104.44,27.08,1535.1
362,贵州,威宁,104.17,26.52,2237.5
363,贵州,普安,104.58,25.47,1649.4
364,贵州,盘县,104.28,25.43,1800
365,贵州,桐梓,106.5,28.08,972
366,贵州,道真,107.36,28.53,685.6
367,贵州,正安,107.27,28.33,679.7
368,贵州,务川,107.53,28.31,660.3
369,贵州,沿河,108.3,28.34,334.6
370,贵州,德江,108.06,28.15,523.1
371,贵州,松桃,109.11,28.09,406.1
372,贵州,毕节,105.17,27.18,1510.6
373,贵州,大方,105.36,27.09,1700
374,贵州,仁怀,106.24,27.48,890.3
375,贵州,金沙,106.14,27.28,942
376,贵州,遵义县,106.5,27.32,974.1
377,贵州,息烽,106.43,27.06,1038.1
378,贵州,开阳,106.58,27.04,1275.6
379,贵州,湄潭,107.28,27.46,792.2
380,贵州,凤冈,107.43,27.59,710.2
381,贵州,瓮安,107.28,27.04,1096.7
382,贵州,余庆,107.53,27.14,622.1
383,贵州,思南,108.15,27.57,416.8
384,贵州,印江,108.24,28.01,456.5
385,贵州,石阡,108.14,27.34,467.5
386,贵州,岑巩,108.49,27.11,404.3
387,贵州,江口,108.51,27.42,369.2
388,贵州,施秉,108.07,27.02,547.3
389,贵州,镇远,108.25,27.03,516.3
390,贵州,玉屏,108.55,27.14,394.8
391,贵州,铜仁,109.11,27.43,282.7
392,贵州,万山,109.12,27.31,884.3
393,贵州,纳雍,105.22,26.46,1457.1
394,贵州,黔西,106.01,27.02,1231.4
395,贵州,织金,105.46,26.41,1319.3
396,贵州,安顺,105.54,26.15,1431.1
397,贵州,六枝,105.28,26.12,1361.9
398,贵州,普定,105.45,26.19,1274.5
399,贵州,镇宁,105.45,26.04,1251
400,贵州,修文,106.36,26.5,1296.7
401,贵州,平坝,106.16,26.25,1298.2
402,贵州,贵阳,106.44,26.35,1223.8
403,贵州,福泉,107.3,26.42,925
404,贵州,黄平,107.54,26.54,835
405,贵州,贵定,107.14,26.35,1001
406,贵州,凯里,107.59,26.36,720.3
407,贵州,都匀,107.32,26.19,969.1
408,贵州,麻江,107.35,26.3,983.8
409,贵州,丹寨,107.48,26.12,963.2
410,贵州,三穗,108.4,26.58,626.9
411,贵州,台江,108.18,26.41,641.3
412,贵州,剑河,108.26,26.43,527.2
413,贵州,雷山,108.04,26.24,839
414,贵州,黎平,109.09,26.14,568.8
415,贵州,天柱,109.12,26.54,401.4
416,贵州,锦屏,109.11,26.41,343
417,贵州,晴隆,105.13,25.5,1552.7
418,贵州,兴仁,105.11,25.26,1378.5
419,贵州,关岭,105.36,25.56,1142
420,贵州,贞丰,105.38,25.24,1063.3
421,贵州,望谟,106.05,25.11,566.8
422,贵州,兴义,104.54,25.05,1299.6
423,贵州,安龙,105.29,25.07,1394.5
424,贵州,册亨,105.49,24.59,584.8
425,贵州,紫云,106.05,25.46,1197.6
426,贵州,白云,106.39,26.4,1323
427,贵州,惠水,106.38,26.08,990.9
428,贵州,龙里,106.59,26.27,1093.7
429,贵州,花溪,106.4,26.25,1149
430,贵州,乌当,106.46,26.38,1104
431,贵州,罗甸,106.46,25.26,440.3
432,贵州,平塘,107.19,25.5,708.7
433,贵州,独山,107.33,25.5,1013.3
434,贵州,三都,107.52,25.59,419
435,贵州,荔波,107.53,25.25,428.7
436,贵州,榕江,108.32,25.58,285.7
437,贵州,从江,108.55,25.45,258.1
438,海南,琼山,110.22,20,9.9
439,海南,海口,110.15,20,63.5
440,海南,临高,109.41,19.54,31.7
441,海南,澄迈,110,19.44,31.4
442,海南,儋州,109.35,19.31,169
443,海南,昌江,109.03,19.16,98.1
444,海南,白沙,109.26,19.14,215.6
445,海南,琼中,109.5,19.02,250.9
446,海南,定安,110.2,19.4,24.2
447,海南,屯昌,110.06,19.22,118.3
448,海南,琼海,110.28,19.14,24
449,海南,文昌,110.45,19.37,21.7
450,海南,五指山,109.31,18.46,328.5
451,海南,保亭,109.42,18.39,68.6
452,河北,康保,114.36,41.51,1422.4
453,河北,尚义,113.59,41.06,1376.5
454,河北,张北,114.42,41.09,1393.3
455,河北,怀安,114.23,40.4,837.7
456,河北,阳原,114.09,40.06,937.6
457,河北,宣化,115.02,40.34,629.3
458,河北,万全,114.44,40.46,755.2
459,河北,蔚县,114.34,39.5,909.5
460,河北,顺平,115.08,38.51,52.2
461,河北,涞源,114.41,39.22,884.4
462,河北,灵寿,114.23,38.18,108.9
463,河北,曲阳,114.41,38.38,104.1
464,河北,行唐,114.33,38.25,96.2
465,河北,晋州,115.04,38.01,42.4
466,河北,阜平,114.11,38.51,281.9
467,河北,正定,114.34,38.09,71
468,河北,唐县,114.59,38.44,66.5
469,河北,井陉,114.08,38.02,255.5
470,河北,平山,114.13,38.16,131
471,河北,新乐,114.41,38.21,70.8
472,河北,定州,115.01,38.33,54.8
473,河北,藁城,114.5,38.02,53.5
474,河北,无极,114.57,38.11,45.4
475,河北,临漳,114.37,36.2,64.6
476,河北,沙河,114.28,36.52,67.9
477,河北,赵县,114.47,37.45,38.5
478,河北,柏乡,114.4,37.31,35
479,河北,栾城,114.38,37.53,52.9
480,河北,高邑,114.36,37.38,48.9
481,河北,元氏,114.31,37.46,66.4
482,河北,临城,114.29,37.27,113
483,河北,隆尧,114.45,37.21,33.1
484,河北,赞皇,114.22,37.39,137.4
485,河北,宁晋,114.53,37.37,30.6
486,河北,内邱,114.31,37.17,73.9
487,河北,邢台,114.3,37.04,77.3
488,河北,巨鹿,114.59,37.14,25.9
489,河北,任县,114.42,37.08,36.5
490,河北,涉县,113.4,36.34,470.4
491,河北,武安,114.06,36.4,280.1
492,河北,南和,114.41,37.01,43
493,河北,邯郸,114.28,36.37,66.6
494,河北,曲周,114.57,36.46,39.6
495,河北,峰峰,114.12,36.24,149.3
496,河北,永年,114.3,36.47,60.6
497,河北,魏县,114.57,36.21,50.1
498,河北,磁县,114.23,36.23,69.7
499,河北,广平,114.58,36.29,48.5
500,河北,肥乡,114.48,36.33,50.2
501,河北,成安,114.39,36.27,57.9
502,河北,沽源,115.4,41.4,1412
503,河北,崇礼,115.16,40.57,1248
504,河北,丰宁,116.38,41.12,735.1
505,河北,围场,117.46,41.58,892.7
506,河北,隆化,117.44,41.19,561.6
507,河北,平泉,118.4,41,502.3
508,河北,张家口,114.55,40.46,772.8
509,河北,赤城,115.5,40.53,867.6
510,河北,怀来,115.3,40.25,570.9
511,河北,涿鹿,115.13,40.23,529.6
512,河北,滦平,117.2,40.56,529
513,河北,承德,117.55,40.58,422.3
514,河北,兴隆,117.28,40.24,633.2
515,河北,遵化,117.57,40.12,54.9
516,河北,承德县,118.09,40.46,269.2
517,河北,宽城,118.29,40.36,304.7
518,河北,迁西,118.2,40.1,131.6
519,河北,青龙,118.57,40.25,254.3
520,河北,滦南,118.37,39.3,17.9
521,河北,卢龙,118.53,39.53,65
522,河北,迁安,118.43,40.01,50.9
523,河北,涿州,116.02,39.29,29.3
524,河北,容城,115.49,39.04,12.8
525,河北,高碑店,115.57,39.19,24.6
526,河北,易县,115.31,39.2,49.3
527,河北,大厂,116.57,39.55,16.9
528,河北,固安,116.17,39.25,21.4
529,河北,廊坊,116.42,39.3,13.7
530,河北,霸州,116.24,39.1,8.9
531,河北,永清,116.29,39.18,12.2
532,河北,三河,117.05,39.58,18.1
533,河北,香河,116.59,39.46,13
534,河北,玉田,117.44,39.53,14.4
535,河北,滦县,118.43,39.44,43
536,河北,丰润,118.05,39.48,33.3
537,河北,丰南,118.06,39.35,8.9
538,河北,唐山,118.06,39.39,23.2
539,河北,唐海,118.28,39.17,3.2
540,河北,乐亭,118.53,39.26,10.5
541,河北,昌黎,119.12,39.44,17.6
542,河北,抚宁,119.14,39.54,24.3
543,河北,徐水,115.39,38.59,13.1
544,河北,保定,115.29,38.44,16.8
545,河北,高阳,115.46,38.43,10
546,河北,安国,115.2,38.25,29.6
547,河北,安新,115.56,38.56,4.4
548,河北,饶阳,115.44,38.14,19
549,河北,望都,115.07,38.43,45
550,河北,深州,115.33,38,26.1
551,河北,安平,115.35,38.14,25.5
552,河北,任丘,116.06,38.44,8.1
553,河北,满城,115.19,38.56,44.8
554,河北,文安,116.27,38.51,6.4
555,河北,大城,116.37,38.42,6.9
556,河北,河间,116.03,38.25,10.9
557,河北,青县,116.51,38.35,8
558,河北,沧州,116.51,38.21,8
559,河北,献县,116.07,38.11,13.2
560,河北,泊头,116.33,38.05,13.2
561,河北,蠡县,115.34,38.29,18.5
562,河北,深泽,115.11,38.11,38.1
563,河北,黄骅,117.19,38.24,6.6
564,河北,肃宁,115.49,38.25,13.9
565,河北,盐山,117.14,38.02,8.2
566,河北,海兴,117.29,38.09,6.4
567,河北,广宗,115.09,37.04,32.4
568,河北,平乡,115.02,37.04,34
569,河北,新河,115.14,37.31,26.3
570,河北,雄县,116.06,39.01,11.1
571,河北,鸡泽,114.52,36.55,36
572,河北,孟村,117.07,38.03,10.5
573,河北,武强,115.56,38.02,16.2
574,河北,辛集,115.12,37.56,35.9
575,河北,衡水,115.42,37.44,20.7
576,河北,武邑,115.53,37.48,21.3
577,河北,冀州,115.34,37.31,24.8
578,河北,南宫,115.23,37.22,27.4
579,河北,清河,115.4,37.05,31.5
580,河北,故城,115.59,37.21,27.4
581,河北,枣强,115.44,37.3,23.6
582,河北,阜城,116.1,37.52,18.6
583,河北,景县,116.17,37.42,18.3
584,河北,东光,116.32,37.53,14.4
585,河北,吴桥,116.24,37.38,17.1
586,河北,南皮,116.41,38.02,11.1
587,河北,威县,115.15,37,33.3
588,河北,临西,115.29,36.51,35.3
589,河北,大名,115.08,36.18,44.9
590,河北,馆陶,115.17,36.33,41.3
591,河北,邱县,115.1,36.49,36.7
592,河南,林州,113.49,36.04,306.8
593,河南,安阳,114.08,36.03,62.9
594,河南,沁阳,112.54,35.03,119.6
595,河南,淇县,114.14,35.37,72.3
596,河南,济源,112.38,35.05,140.1
597,河南,博爱,113.05,35.09,120
598,河南,焦作,113.16,35.14,112
599,河南,封丘,114.25,35.02,69.6
600,河南,修武,113.28,35.14,82.7
601,河南,辉县,113.49,35.3,140.7
602,河南,新乡,113.53,35.19,73.2
603,河南,武陟,113.21,35.06,91
604,河南,获嘉,113.4,35.16,77.6
605,河南,原阳,113.59,35.05,76.6
606,河南,汤阴,114.2,35.55,93
607,河南,浚县,114.31,35.39,58.2
608,河南,内黄,114.55,35.56,51.6
609,河南,卫辉,114.04,35.23,70
610,河南,滑县,114.3,35.33,62.5
611,河南,延津,114.11,35.09,71.1
612,河南,长垣,114.39,35.12,61.6
613,河南,台前,115.52,35.59,42.1
614,河南,濮阳,115.01,35.42,53.7
615,河南,南乐,115.1,36.05,47.5
616,河南,清丰,115.07,35.54,49.5
617,河南,范县,115.29,35.51,45.7
618,河南,三门峡,111.12,34.48,409.9
619,河南,灵宝,110.51,34.32,390.4
620,河南,渑池,111.46,34.46,523.6
621,河南,洛宁,111.4,34.24,328.3
622,河南,新安,112.07,34.44,364
623,河南,孟津,112.26,34.49,333.3
624,河南,孟州,112.45,34.55,127.5
625,河南,伊川,112.24,34.25,252.2
626,河南,汝州,112.52,34.1,203.1
627,河南,偃师,112.47,34.44,189.5
628,河南,汝阳,112.28,34.09,336.5
629,河南,温县,113.02,34.57,106.4
630,河南,巩义,112.58,34.44,165.2
631,河南,荥阳,113.26,34.48,140.9
632,河南,登封,113.01,34.28,427.1
633,河南,郑州,113.39,34.43,110.4
634,河南,嵩山,113.03,34.3,1178.4
635,河南,新密,113.2,34.32,259.9
636,河南,新郑,113.43,34.23,116.6
637,河南,长葛,113.44,34.16,87.7
638,河南,禹州,113.3,34.09,116.1
639,河南,许昌,113.56,34.04,66.8
640,河南,中牟,113.58,34.43,78.1
641,河南,开封,114.18,34.47,73.7
642,河南,兰考,114.49,34.51,73.3
643,河南,尉氏,114.13,34.24,67.4
644,河南,鄢陵,114.09,34.07,61.1
645,河南,杞县,114.47,34.32,59.7
646,河南,扶沟,114.24,34.05,58.3
647,河南,太康,114.51,34.04,52.6
648,河南,西峡,111.3,33.18,250.3
649,河南,嵩县,112.04,34.08,325.8
650,河南,内乡,111.52,33.03,159.1
651,河南,鲁山,112.53,33.45,145.7
652,河南,镇平,112.14,33.03,191.4
653,河南,南召,112.25,33.29,231.1
654,河南,舞钢,113.32,33.2,89.8
655,河南,南阳,112.29,33.06,129.2
656,河南,方城,113,33.17,160.4
657,河南,郏县,113.12,33.59,117.5
